timestamp,model,total_questions,cpu_time_total,cpu_time_avg,latency_total,latency_avg,search_count,no_search_count,avg_confidence,errors,discrepancies_total,avg_delta_conf,avg_abs_delta_conf,options_json,domains_json,source_file,search_rate,discrepancy_rate,options,opt_temperature,opt_top_p,opt_top_k,opt_num_predict,opt_repeat_penalty,opt_num_thread,opt_format
1757135703.4487123,qwen2.5:0.5b-instruct,60,1.671875,0.027865,37.797636,0.629961,14,46,0.958167,0,27,0.061852,0.082593,"{""format"": ""json"", ""temperature"": 0.92, ""top_p"": 0.4, ""top_k"": 17, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 0, ""no_search"": 15, ""avg_confidence"": 0.9540000000000001, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.04499999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 3, ""no_search"": 12, ""avg_confidence"": 0.9760000000000001, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.16666666666666666}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 4, ""no_search"": 11, ""avg_confidence"": 0.9093333333333333, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.118}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 7, ""no_search"": 8, ""avg_confidence"": 0.9933333333333334, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.0057142857142857195}}",results.csv,0.23333333333333334,0.45,"{'format': 'json', 'temperature': 0.92, 'top_p': 0.4, 'top_k': 17, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.92,0.4,17,22,1.1,6,json
1757135776.465346,llama3.2:1b,60,1.71875,0.028646,71.165788,1.186096,12,48,0.665833,0,21,-0.21619,0.235238,"{""format"": ""json"", ""temperature"": 0.92, ""top_p"": 0.4, ""top_k"": 17, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 2, ""no_search"": 13, ""avg_confidence"": 0.44599999999999995, ""discrepancies"": 10, ""discrepancies_pct"": 0.6666666666666666, ""avg_delta_conf"": -0.403}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 1, ""no_search"": 14, ""avg_confidence"": 0.6313333333333334, ""discrepancies"": 1, ""discrepancies_pct"": 0.06666666666666667, ""avg_delta_conf"": -0.010000000000000009}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.7406666666666666, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": -0.012857142857142869}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 3, ""no_search"": 12, ""avg_confidence"": 0.8453333333333334, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": -0.13666666666666663}}",results.csv,0.2,0.35,"{'format': 'json', 'temperature': 0.92, 'top_p': 0.4, 'top_k': 17, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.92,0.4,17,22,1.1,6,json
1757135935.218012,phi4-mini:3.8b,60,1.59375,0.026562,156.056727,2.600945,40,20,0.954167,0,29,0.096207,0.105172,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 14, ""no_search"": 1, ""avg_confidence"": 0.9533333333333331, ""discrepancies"": 4, ""discrepancies_pct"": 0.26666666666666666, ""avg_delta_conf"": 0.13749999999999996}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 11, ""no_search"": 4, ""avg_confidence"": 0.9366666666666664, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.08909090909090908}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9366666666666663, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.1227272727272727}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 3, ""no_search"": 12, ""avg_confidence"": 0.99, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": -0.030000000000000027}}",results.csv,0.6666666666666666,0.48333333333333334,"{'format': 'json', 'temperature': 0.65, 'top_p': 0.21, 'top_k': 20, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.65,0.21,20,22,1.1,6,json
1757135975.0279553,granite3.1-moe:1b,60,1.640625,0.027344,37.946876,0.632448,14,46,0.9315,0,27,0.074444,0.078148,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 0, ""no_search"": 15, ""avg_confidence"": 0.9519999999999998, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.054999999999999945}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 5, ""no_search"": 10, ""avg_confidence"": 0.9453333333333332, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.10399999999999998}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.9153333333333331, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.12285714285714282}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 3, ""no_search"": 12, ""avg_confidence"": 0.9133333333333333, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": -0.010000000000000009}}",results.csv,0.23333333333333334,0.45,"{'format': 'json', 'temperature': 0.65, 'top_p': 0.21, 'top_k': 20, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.65,0.21,20,22,1.1,6,json
1757136060.945638,falcon3:1b,60,1.609375,0.026823,84.221808,1.403697,33,27,0.957,0,36,0.081667,0.095,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.9153333333333332, ""discrepancies"": 8, ""discrepancies_pct"": 0.5333333333333333, ""avg_delta_conf"": 0.04374999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9493333333333335, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.12416666666666669}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.9920000000000002, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.16857142857142854}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9713333333333336, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": -0.008888888888888884}}",results.csv,0.55,0.6,"{'format': 'json', 'temperature': 0.65, 'top_p': 0.21, 'top_k': 20, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.65,0.21,20,22,1.1,6,json
1757136186.3819444,granite3.3:2b,60,1.765625,0.029427,123.936799,2.065613,20,40,0.937667,0,17,0.078235,0.085294,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 7, ""no_search"": 8, ""avg_confidence"": 0.9586666666666664, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.08599999999999997}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 5, ""no_search"": 10, ""avg_confidence"": 0.8533333333333333, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.07000000000000002}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 8, ""no_search"": 7, ""avg_confidence"": 0.9439999999999997, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.07857142857142854}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 0, ""no_search"": 15, ""avg_confidence"": 0.9946666666666668, ""discrepancies"": 0, ""discrepancies_pct"": 0.0, ""avg_delta_conf"": 0.0}}",results.csv,0.3333333333333333,0.2833333333333333,"{'format': 'json', 'temperature': 0.65, 'top_p': 0.21, 'top_k': 20, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.65,0.21,20,22,1.1,6,json
1757136225.4768035,qwen2.5:0.5b-instruct,60,1.703125,0.028385,37.610347,0.626839,14,46,0.958,0,27,0.060741,0.08,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 0, ""no_search"": 15, ""avg_confidence"": 0.9499999999999998, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.03999999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 3, ""no_search"": 12, ""avg_confidence"": 0.9773333333333334, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.16666666666666666}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 4, ""no_search"": 11, ""avg_confidence"": 0.9093333333333333, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.118}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 7, ""no_search"": 8, ""avg_confidence"": 0.9953333333333334, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.010000000000000009}}",results.csv,0.23333333333333334,0.45,"{'format': 'json', 'temperature': 0.65, 'top_p': 0.21, 'top_k': 20, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.65,0.21,20,22,1.1,6,json
1757136298.1185255,llama3.2:1b,60,1.65625,0.027604,70.510772,1.17518,12,48,0.665333,0,21,-0.17619,0.204762,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 2, ""no_search"": 13, ""avg_confidence"": 0.526, ""discrepancies"": 10, ""discrepancies_pct"": 0.6666666666666666, ""avg_delta_conf"": -0.276}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 1, ""no_search"": 14, ""avg_confidence"": 0.5573333333333333, ""discrepancies"": 1, ""discrepancies_pct"": 0.06666666666666667, ""avg_delta_conf"": -0.030000000000000027}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.7113333333333334, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": -0.06999999999999999}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 3, ""no_search"": 12, ""avg_confidence"": 0.8666666666666667, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": -0.14}}",results.csv,0.2,0.35,"{'format': 'json', 'temperature': 0.65, 'top_p': 0.21, 'top_k': 20, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.65,0.21,20,22,1.1,6,json
1757136463.682135,phi4-mini:3.8b,60,1.828125,0.030469,162.783223,2.713054,40,20,0.954167,0,29,0.096207,0.105172,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 14, ""no_search"": 1, ""avg_confidence"": 0.9533333333333331, ""discrepancies"": 4, ""discrepancies_pct"": 0.26666666666666666, ""avg_delta_conf"": 0.13749999999999996}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 11, ""no_search"": 4, ""avg_confidence"": 0.9366666666666664, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.08909090909090908}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9366666666666663, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.1227272727272727}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 3, ""no_search"": 12, ""avg_confidence"": 0.99, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": -0.030000000000000027}}",results.csv,0.6666666666666666,0.48333333333333334,"{'format': 'json', 'temperature': 0.86, 'top_p': 0.14, 'top_k': 28, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.86,0.14,28,22,1.1,6,json
1757136503.5023885,granite3.1-moe:1b,60,1.46875,0.024479,38.118462,0.635308,14,46,0.9315,0,27,0.074444,0.078148,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 0, ""no_search"": 15, ""avg_confidence"": 0.9519999999999998, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.054999999999999945}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 5, ""no_search"": 10, ""avg_confidence"": 0.9453333333333332, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.10399999999999998}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.9153333333333331, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.12285714285714282}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 3, ""no_search"": 12, ""avg_confidence"": 0.9133333333333333, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": -0.010000000000000009}}",results.csv,0.23333333333333334,0.45,"{'format': 'json', 'temperature': 0.86, 'top_p': 0.14, 'top_k': 28, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.86,0.14,28,22,1.1,6,json
1757136588.977628,falcon3:1b,60,1.6875,0.028125,83.440295,1.390672,33,27,0.957,0,36,0.081667,0.095,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.9153333333333332, ""discrepancies"": 8, ""discrepancies_pct"": 0.5333333333333333, ""avg_delta_conf"": 0.04374999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9493333333333335, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.12416666666666669}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.9920000000000002, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.16857142857142854}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9713333333333336, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": -0.008888888888888884}}",results.csv,0.55,0.6,"{'format': 'json', 'temperature': 0.86, 'top_p': 0.14, 'top_k': 28, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.86,0.14,28,22,1.1,6,json
1757136714.0681543,granite3.3:2b,60,1.78125,0.029687,123.56744,2.059457,20,40,0.937667,0,17,0.078235,0.085294,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 7, ""no_search"": 8, ""avg_confidence"": 0.9586666666666664, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.08599999999999997}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 5, ""no_search"": 10, ""avg_confidence"": 0.8533333333333333, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.07000000000000002}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 8, ""no_search"": 7, ""avg_confidence"": 0.9439999999999997, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.07857142857142854}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 0, ""no_search"": 15, ""avg_confidence"": 0.9946666666666668, ""discrepancies"": 0, ""discrepancies_pct"": 0.0, ""avg_delta_conf"": 0.0}}",results.csv,0.3333333333333333,0.2833333333333333,"{'format': 'json', 'temperature': 0.86, 'top_p': 0.14, 'top_k': 28, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.86,0.14,28,22,1.1,6,json
1757136753.4127798,qwen2.5:0.5b-instruct,60,1.65625,0.027604,37.455636,0.624261,14,46,0.958,0,27,0.060741,0.08,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 0, ""no_search"": 15, ""avg_confidence"": 0.9499999999999998, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.03999999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 3, ""no_search"": 12, ""avg_confidence"": 0.9773333333333334, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.16666666666666666}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 4, ""no_search"": 11, ""avg_confidence"": 0.9093333333333333, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.118}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 7, ""no_search"": 8, ""avg_confidence"": 0.9953333333333334, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.010000000000000009}}",results.csv,0.23333333333333334,0.45,"{'format': 'json', 'temperature': 0.86, 'top_p': 0.14, 'top_k': 28, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.86,0.14,28,22,1.1,6,json
1757136824.6329114,llama3.2:1b,60,1.71875,0.028646,69.384266,1.156404,12,48,0.671167,0,21,-0.152857,0.180476,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 2, ""no_search"": 13, ""avg_confidence"": 0.5553333333333332, ""discrepancies"": 10, ""discrepancies_pct"": 0.6666666666666666, ""avg_delta_conf"": -0.23400000000000004}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 1, ""no_search"": 14, ""avg_confidence"": 0.5373333333333333, ""discrepancies"": 1, ""discrepancies_pct"": 0.06666666666666667, ""avg_delta_conf"": -0.030000000000000027}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.7066666666666667, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": -0.07285714285714287}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 3, ""no_search"": 12, ""avg_confidence"": 0.8853333333333333, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": -0.10999999999999999}}",results.csv,0.2,0.35,"{'format': 'json', 'temperature': 0.86, 'top_p': 0.14, 'top_k': 28, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.86,0.14,28,22,1.1,6,json
1757137645.9854577,phi4-mini:3.8b,60,1.40625,0.023438,155.716611,2.595277,41,19,0.925833,0,28,0.048571,0.060714,"{""format"": ""json"", ""temperature"": 0.19, ""top_p"": 0.51, ""top_k"": 3, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 0.9233333333333331, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.11666666666666663}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.8766666666666665, ""discrepancies"": 13, ""discrepancies_pct"": 0.8666666666666667, ""avg_delta_conf"": 0.02923076923076923}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9066666666666665, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.05999999999999997}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 1, ""no_search"": 14, ""avg_confidence"": 0.9966666666666666, ""discrepancies"": 1, ""discrepancies_pct"": 0.06666666666666667, ""avg_delta_conf"": -0.030000000000000027}}",results2.csv,0.6833333333333333,0.4666666666666667,"{'format': 'json', 'temperature': 0.19, 'top_p': 0.51, 'top_k': 3, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.19,0.51,3,22,1.1,6,json
1757137686.639147,granite3.1-moe:1b,60,1.4375,0.023958,39.449148,0.657486,38,22,0.954833,0,29,0.074138,0.094138,"{""format"": ""json"", ""temperature"": 0.19, ""top_p"": 0.51, ""top_k"": 3, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.9573333333333331, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.12799999999999995}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9499999999999997, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": 0.11777777777777776}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.9499999999999997, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.14599999999999996}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 10, ""no_search"": 5, ""avg_confidence"": 0.962, ""discrepancies"": 10, ""discrepancies_pct"": 0.6666666666666666, ""avg_delta_conf"": -0.028000000000000004}}",results2.csv,0.6333333333333333,0.48333333333333334,"{'format': 'json', 'temperature': 0.19, 'top_p': 0.51, 'top_k': 3, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.19,0.51,3,22,1.1,6,json
1757137784.4375849,falcon3:1b,60,1.609375,0.026823,96.158135,1.602636,55,5,0.869333,0,42,0.014286,0.075238,"{""format"": ""json"", ""temperature"": 0.19, ""top_p"": 0.51, ""top_k"": 3, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 0.9079999999999999, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.07333333333333332}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 14, ""no_search"": 1, ""avg_confidence"": 0.8400000000000001, ""discrepancies"": 14, ""discrepancies_pct"": 0.9333333333333333, ""avg_delta_conf"": -0.007142857142857102}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.7966666666666666, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.09166666666666663}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.9326666666666666, ""discrepancies"": 13, ""discrepancies_pct"": 0.8666666666666667, ""avg_delta_conf"": -0.04769230769230767}}",results2.csv,0.9166666666666666,0.7,"{'format': 'json', 'temperature': 0.19, 'top_p': 0.51, 'top_k': 3, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.19,0.51,3,22,1.1,6,json
1757137920.4529233,granite3.3:2b,60,1.71875,0.028646,134.497131,2.241619,33,27,0.968333,0,24,0.12125,0.12125,"{""format"": ""json"", ""temperature"": 0.19, ""top_p"": 0.51, ""top_k"": 3, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9599999999999997, ""discrepancies"": 4, ""discrepancies_pct"": 0.26666666666666666, ""avg_delta_conf"": 0.12499999999999997}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9566666666666666, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": 0.10222222222222221}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9566666666666664, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.1354545454545454}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 0, ""no_search"": 15, ""avg_confidence"": 1.0, ""discrepancies"": 0, ""discrepancies_pct"": 0.0, ""avg_delta_conf"": 0.0}}",results2.csv,0.55,0.4,"{'format': 'json', 'temperature': 0.19, 'top_p': 0.51, 'top_k': 3, 'repeat_penalty': 1.1, 'num_thread': 6, 'num_predict': 22, 'raw': True}",0.19,0.51,3,22,1.1,6,json
