timestamp,model,total_questions,cpu_time_total,cpu_time_avg,latency_total,latency_avg,search_count,no_search_count,avg_confidence,errors,discrepancies_total,avg_delta_conf,avg_abs_delta_conf,options_json,domains_json
1757141498.8293417,phi4-mini:3.8b,60,1.718750,0.028646,160.989136,2.683152,40,20,0.922500,0,27,0.044444,0.057778,"{""format"": ""json"", ""temperature"": 0.92, ""top_p"": 0.4, ""top_k"": 17, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 0.9099999999999998, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.11666666666666663}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.8799999999999998, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.022500000000000003}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9033333333333331, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.05545454545454542}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 1, ""no_search"": 14, ""avg_confidence"": 0.9966666666666666, ""discrepancies"": 1, ""discrepancies_pct"": 0.06666666666666667, ""avg_delta_conf"": -0.030000000000000027}}"
1757141540.2574701,granite3.1-moe:1b,60,1.562500,0.026042,40.213008,0.670217,37,23,0.956833,0,28,0.073214,0.088929,"{""format"": ""json"", ""temperature"": 0.92, ""top_p"": 0.4, ""top_k"": 17, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.9573333333333331, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.12799999999999995}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9499999999999997, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": 0.11777777777777776}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 5, ""no_search"": 10, ""avg_confidence"": 0.9526666666666664, ""discrepancies"": 4, ""discrepancies_pct"": 0.26666666666666666, ""avg_delta_conf"": 0.13499999999999998}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 10, ""no_search"": 5, ""avg_confidence"": 0.9673333333333333, ""discrepancies"": 10, ""discrepancies_pct"": 0.6666666666666666, ""avg_delta_conf"": -0.019000000000000006}}"
1757141640.7861814,falcon3:1b,60,1.578125,0.026302,98.859635,1.647661,56,4,0.891833,0,43,0.025116,0.076744,"{""format"": ""json"", ""temperature"": 0.92, ""top_p"": 0.4, ""top_k"": 17, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 0.9139999999999999, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.0833333333333333}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 14, ""no_search"": 1, ""avg_confidence"": 0.8513333333333333, ""discrepancies"": 14, ""discrepancies_pct"": 0.9333333333333333, ""avg_delta_conf"": 0.00857142857142861}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 14, ""no_search"": 1, ""avg_confidence"": 0.8633333333333333, ""discrepancies"": 13, ""discrepancies_pct"": 0.8666666666666667, ""avg_delta_conf"": 0.09538461538461537}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.9386666666666668, ""discrepancies"": 13, ""discrepancies_pct"": 0.8666666666666667, ""avg_delta_conf"": -0.04076923076923075}}"
1757141776.8256447,granite3.3:2b,60,1.671875,0.027865,134.352236,2.239204,34,26,0.967833,0,25,0.116000,0.118400,"{""format"": ""json"", ""temperature"": 0.92, ""top_p"": 0.4, ""top_k"": 17, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9599999999999997, ""discrepancies"": 4, ""discrepancies_pct"": 0.26666666666666666, ""avg_delta_conf"": 0.12499999999999997}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9566666666666666, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": 0.10222222222222221}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9579999999999999, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.13727272727272724}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 1, ""no_search"": 14, ""avg_confidence"": 0.9966666666666666, ""discrepancies"": 1, ""discrepancies_pct"": 0.06666666666666667, ""avg_delta_conf"": -0.030000000000000027}}"
1757141815.479299,qwen2.5:0.5b-instruct,60,1.546875,0.025781,37.142801,0.619047,37,23,0.986833,0,24,0.115417,0.122917,"{""format"": ""json"", ""temperature"": 0.92, ""top_p"": 0.4, ""top_k"": 17, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 0.9926666666666666, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.19999999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9786666666666668, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": 0.13777777777777778}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.9853333333333332, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.184}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 7, ""no_search"": 8, ""avg_confidence"": 0.9906666666666666, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.0014285714285714457}}"
1757141887.3320878,llama3.2:1b,60,1.781250,0.029687,69.753289,1.162555,44,16,0.868833,0,31,-0.124516,0.254839,"{""format"": ""json"", ""temperature"": 0.92, ""top_p"": 0.4, ""top_k"": 17, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 1.0, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.19999999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 5, ""no_search"": 10, ""avg_confidence"": 0.9653333333333334, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.06600000000000003}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 14, ""no_search"": 1, ""avg_confidence"": 0.7033333333333333, ""discrepancies"": 13, ""discrepancies_pct"": 0.8666666666666667, ""avg_delta_conf"": -0.16076923076923075}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 10, ""no_search"": 5, ""avg_confidence"": 0.8066666666666665, ""discrepancies"": 10, ""discrepancies_pct"": 0.6666666666666666, ""avg_delta_conf"": -0.27}}"
1757142045.4091392,phi4-mini:3.8b,60,1.640625,0.027344,155.333235,2.588887,40,20,0.923333,0,27,0.042593,0.055926,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 0.913333333333333, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.09999999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.8799999999999998, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.022500000000000003}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9033333333333331, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.05545454545454542}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 1, ""no_search"": 14, ""avg_confidence"": 0.9966666666666666, ""discrepancies"": 1, ""discrepancies_pct"": 0.06666666666666667, ""avg_delta_conf"": -0.030000000000000027}}"
1757142086.343189,granite3.1-moe:1b,60,1.453125,0.024219,39.603570,0.660059,37,23,0.956000,0,28,0.071071,0.090357,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.9573333333333331, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.12799999999999995}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9499999999999997, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": 0.11777777777777776}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 5, ""no_search"": 10, ""avg_confidence"": 0.9526666666666664, ""discrepancies"": 4, ""discrepancies_pct"": 0.26666666666666666, ""avg_delta_conf"": 0.13499999999999998}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 10, ""no_search"": 5, ""avg_confidence"": 0.964, ""discrepancies"": 10, ""discrepancies_pct"": 0.6666666666666666, ""avg_delta_conf"": -0.025}}"
1757142183.258831,falcon3:1b,60,1.687500,0.028125,95.250316,1.587505,55,5,0.862500,0,42,0.006667,0.081905,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 0.9106666666666665, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.07333333333333332}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 14, ""no_search"": 1, ""avg_confidence"": 0.8186666666666668, ""discrepancies"": 14, ""discrepancies_pct"": 0.9333333333333333, ""avg_delta_conf"": -0.026428571428571395}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.7999999999999999, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.09583333333333331}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.9206666666666667, ""discrepancies"": 13, ""discrepancies_pct"": 0.8666666666666667, ""avg_delta_conf"": -0.05538461538461536}}"
1757142320.046956,granite3.3:2b,60,1.515625,0.025260,135.127253,2.252121,34,26,0.967500,0,25,0.115200,0.117600,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9599999999999997, ""discrepancies"": 4, ""discrepancies_pct"": 0.26666666666666666, ""avg_delta_conf"": 0.12499999999999997}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9566666666666666, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": 0.10222222222222221}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9566666666666664, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.1354545454545454}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 1, ""no_search"": 14, ""avg_confidence"": 0.9966666666666666, ""discrepancies"": 1, ""discrepancies_pct"": 0.06666666666666667, ""avg_delta_conf"": -0.030000000000000027}}"
1757142358.5669782,qwen2.5:0.5b-instruct,60,1.515625,0.025260,37.033430,0.617224,37,23,0.984500,0,24,0.112500,0.115000,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 0.99, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.19999999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9719999999999999, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": 0.12666666666666665}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.9833333333333332, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.178}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 7, ""no_search"": 8, ""avg_confidence"": 0.9926666666666667, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.010000000000000009}}"
1757142430.5065343,llama3.2:1b,60,1.609375,0.026823,69.514076,1.158568,44,16,0.843333,0,31,-0.173871,0.291935,"{""format"": ""json"", ""temperature"": 0.65, ""top_p"": 0.21, ""top_k"": 20, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 1.0, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.19999999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 5, ""no_search"": 10, ""avg_confidence"": 0.9666666666666667, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.07000000000000003}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 14, ""no_search"": 1, ""avg_confidence"": 0.5266666666666667, ""discrepancies"": 13, ""discrepancies_pct"": 0.8666666666666667, ""avg_delta_conf"": -0.3646153846153846}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 10, ""no_search"": 5, ""avg_confidence"": 0.8799999999999998, ""discrepancies"": 10, ""discrepancies_pct"": 0.6666666666666666, ""avg_delta_conf"": -0.16}}"
1757142589.13869,phi4-mini:3.8b,60,1.718750,0.028646,156.058246,2.600971,40,20,0.923333,0,27,0.042593,0.055926,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 0.913333333333333, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.09999999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.8799999999999998, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.022500000000000003}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9033333333333331, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.05545454545454542}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 1, ""no_search"": 14, ""avg_confidence"": 0.9966666666666666, ""discrepancies"": 1, ""discrepancies_pct"": 0.06666666666666667, ""avg_delta_conf"": -0.030000000000000027}}"
1757142630.2796028,granite3.1-moe:1b,60,1.515625,0.025260,39.878646,0.664644,37,23,0.956000,0,28,0.071071,0.090357,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.9573333333333331, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.12799999999999995}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9499999999999997, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": 0.11777777777777776}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 5, ""no_search"": 10, ""avg_confidence"": 0.9526666666666664, ""discrepancies"": 4, ""discrepancies_pct"": 0.26666666666666666, ""avg_delta_conf"": 0.13499999999999998}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 10, ""no_search"": 5, ""avg_confidence"": 0.964, ""discrepancies"": 10, ""discrepancies_pct"": 0.6666666666666666, ""avg_delta_conf"": -0.025}}"
1757142727.3439133,falcon3:1b,60,1.875000,0.031250,95.268473,1.587808,55,5,0.861667,0,42,0.005476,0.080714,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 0.9106666666666665, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.07333333333333332}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 14, ""no_search"": 1, ""avg_confidence"": 0.8153333333333334, ""discrepancies"": 14, ""discrepancies_pct"": 0.9333333333333333, ""avg_delta_conf"": -0.029999999999999964}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.7999999999999999, ""discrepancies"": 12, ""discrepancies_pct"": 0.8, ""avg_delta_conf"": 0.09583333333333331}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 13, ""no_search"": 2, ""avg_confidence"": 0.9206666666666667, ""discrepancies"": 13, ""discrepancies_pct"": 0.8666666666666667, ""avg_delta_conf"": -0.05538461538461536}}"
1757142863.7314718,granite3.3:2b,60,1.671875,0.027865,134.861282,2.247688,34,26,0.967500,0,25,0.115200,0.117600,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9599999999999997, ""discrepancies"": 4, ""discrepancies_pct"": 0.26666666666666666, ""avg_delta_conf"": 0.12499999999999997}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9566666666666666, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": 0.10222222222222221}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 12, ""no_search"": 3, ""avg_confidence"": 0.9566666666666664, ""discrepancies"": 11, ""discrepancies_pct"": 0.7333333333333333, ""avg_delta_conf"": 0.1354545454545454}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 1, ""no_search"": 14, ""avg_confidence"": 0.9966666666666666, ""discrepancies"": 1, ""discrepancies_pct"": 0.06666666666666667, ""avg_delta_conf"": -0.030000000000000027}}"
1757142903.2585459,qwen2.5:0.5b-instruct,60,1.515625,0.025260,37.881674,0.631361,37,23,0.984500,0,24,0.112500,0.115000,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 0.99, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.19999999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 9, ""no_search"": 6, ""avg_confidence"": 0.9719999999999999, ""discrepancies"": 9, ""discrepancies_pct"": 0.6, ""avg_delta_conf"": 0.12666666666666665}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 6, ""no_search"": 9, ""avg_confidence"": 0.9833333333333332, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": 0.178}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 7, ""no_search"": 8, ""avg_confidence"": 0.9926666666666667, ""discrepancies"": 7, ""discrepancies_pct"": 0.4666666666666667, ""avg_delta_conf"": 0.010000000000000009}}"
1757142974.3319662,llama3.2:1b,60,1.656250,0.027604,69.212168,1.153536,44,16,0.845500,0,31,-0.169677,0.284516,"{""format"": ""json"", ""temperature"": 0.86, ""top_p"": 0.14, ""top_k"": 28, ""repeat_penalty"": 1.1, ""num_thread"": 6, ""num_predict"": 22, ""raw"": true}","{""general"": {""domain"": ""general"", ""total"": 15, ""search"": 15, ""no_search"": 0, ""avg_confidence"": 1.0, ""discrepancies"": 3, ""discrepancies_pct"": 0.2, ""avg_delta_conf"": 0.19999999999999998}, ""mental_health"": {""domain"": ""mental_health"", ""total"": 15, ""search"": 5, ""no_search"": 10, ""avg_confidence"": 0.9420000000000001, ""discrepancies"": 5, ""discrepancies_pct"": 0.3333333333333333, ""avg_delta_conf"": -0.003999999999999959}, ""programming"": {""domain"": ""programming"", ""total"": 15, ""search"": 14, ""no_search"": 1, ""avg_confidence"": 0.56, ""discrepancies"": 13, ""discrepancies_pct"": 0.8666666666666667, ""avg_delta_conf"": -0.3261538461538462}, ""math"": {""domain"": ""math"", ""total"": 15, ""search"": 10, ""no_search"": 5, ""avg_confidence"": 0.8799999999999998, ""discrepancies"": 10, ""discrepancies_pct"": 0.6666666666666666, ""avg_delta_conf"": -0.16}}"
